name,tree,rep,model,optim,logl,k,AIC,AICc,BIC,rf_true,treelength
HA,andersen,17,m2,optimizedtruetree,-28151.3466,353,57008.6932,58198.8075,58538.9673,4,8.818659257199993
HA,andersen,17,m3,optimizedtruetree,-28557.6251,353,57821.2501,59011.3644,59351.5243,4,9.262150419500008
HA,andersen,17,m4,optimizedtruetree,-29190.5905,370,59121.1809,60543.6680,60725.1510,4,8.5633315771
HA,andersen,17,m5,optimizedtruetree,-32607.2167,351,65916.4334,67082.0183,67438.0375,4,10.910737539499996
HA,andersen,17,poisson,optimizedtruetree,-29835.6332,351,60373.2664,61538.8513,61894.8704,4,7.910719652100002
HA,dosreis,17,m1,inferredtree,-62548.9138,546,126189.8276,161326.5335,128556.7672,34,19.425268655300012
HA,dosreis,17,m2,inferredtree,-64463.1437,546,130018.2874,165154.9933,132385.2270,30,24.14169602610003
HA,dosreis,17,m3,inferredtree,-65533.4258,545,132156.8515,165220.1848,134519.4561,34,18.516813666200008
HA,dosreis,17,m4,inferredtree,-66873.7656,565,134877.5313,774457.5313,137326.8369,34,19.15654820360003
HA,dosreis,17,m5,inferredtree,-76259.5380,546,153611.0760,188747.7818,155978.0156,38,23.047148245700026
HA,dosreis,17,poisson,inferredtree,-68997.2468,545,139084.4937,172147.8270,141447.0982,34,18.213750330599986
HA,dosreis,17,m1,optimizedtruetree,-62557.5480,546,126207.0959,161343.8018,128574.0355,0,19.422962109400018
HA,dosreis,17,m2,optimizedtruetree,-64472.1373,546,130036.2746,165172.9805,132403.2142,0,24.036063376500007
HA,dosreis,17,m3,optimizedtruetree,-65547.1736,545,132184.3472,165247.6805,134546.9518,0,18.524040645500016
HA,dosreis,17,m4,optimizedtruetree,-66891.4418,565,134912.8835,774492.8835,137362.1892,0,19.16426737350001
HA,dosreis,17,m5,optimizedtruetree,-76291.2211,546,153674.4423,188811.1482,156041.3819,0,23.043043284200003
HA,dosreis,17,poisson,optimizedtruetree,-69005.9215,545,139101.8430,172165.1764,141464.4476,0,18.22279050740002
HA,opisthokonta,17,m1,inferredtree,-54650.8755,157,109615.7510,109737.9480,110296.3545,4,25.805777110600015
HA,opisthokonta,17,m2,inferredtree,-56242.3657,138,112760.7314,112850.9996,113358.9689,6,23.9039715259
HA,opisthokonta,17,m3,inferredtree,-57207.8186,156,114727.6373,114847.9911,115403.9057,6,23.9549101305
HA,opisthokonta,17,m4,inferredtree,-58309.5795,156,116931.1590,117051.5128,117607.4274,8,28.139044476500015
HA,opisthokonta,17,m5,inferredtree,-65208.1474,137,130690.2949,130779.0554,131284.1973,16,36.939479045900015
HA,opisthokonta,17,poisson,inferredtree,-60027.4830,137,120328.9660,120417.7266,120922.8684,8,22.584580668
HA,opisthokonta,17,m1,optimizedtruetree,-54660.4922,157,109634.9843,109757.1814,110315.5878,0,25.79496471160001
HA,opisthokonta,17,m2,optimizedtruetree,-56253.8559,138,112783.7119,112873.9801,113381.9494,0,24.039635359200005
HA,opisthokonta,17,m3,optimizedtruetree,-57228.0734,156,114768.1468,114888.5006,115444.4153,0,24.01495654940001
HA,opisthokonta,17,m4,optimizedtruetree,-58332.7836,156,116977.5671,117097.9209,117653.8356,0,28.224244674099996
HA,opisthokonta,17,m5,optimizedtruetree,-65272.8751,137,130819.7503,130908.5108,131413.6527,0,37.134954166499995
HA,opisthokonta,17,poisson,optimizedtruetree,-60050.3444,137,120374.6889,120463.4495,120968.5913,0,22.64265405710001
HA,prum,17,m1,inferredtree,-28739.9896,417,58313.9792,60701.7327,60121.6969,60,8.750356772399998
HA,prum,17,m2,inferredtree,-29666.6690,417,60167.3379,62555.0913,61975.0555,66,10.641888040499992
HA,prum,17,m3,inferredtree,-30264.9270,398,61325.8541,63250.7268,63051.2057,58,7.354424335300001
HA,prum,17,m4,inferredtree,-30814.7264,398,62425.4528,64350.3255,64150.8044,68,11.493312432999996
HA,prum,17,m5,inferredtree,-34706.3219,397,70206.6438,72110.3305,71927.6603,76,8.824089900700008
HA,prum,17,poisson,inferredtree,-31853.1284,397,64500.2568,66403.9436,66221.2734,66,7.350292992299997
HA,prum,17,m1,optimizedtruetree,-28775.7669,417,58385.5337,60773.2871,60193.2513,0,8.77911801750001
HA,prum,17,m2,optimizedtruetree,-29702.5534,417,60239.1067,62626.8601,62046.8243,0,10.662914836999999
HA,prum,17,m3,optimizedtruetree,-30302.6703,398,61401.3406,63326.2134,63126.6922,0,7.374105637099997
HA,prum,17,m4,optimizedtruetree,-30854.5092,398,62505.0185,64429.8912,64230.3701,0,11.469108321300006
HA,prum,17,m5,optimizedtruetree,-34769.3379,397,70332.6758,72236.3626,72053.6924,0,8.853234193900006
HA,prum,17,poisson,optimizedtruetree,-31889.0754,397,64572.1507,66475.8375,66293.1673,0,7.3712809974
HA,ruhfel,17,m1,inferredtree,-84427.1691,725,170304.3382,1223004.3382,173447.2525,110,30.572677724100007
HA,ruhfel,17,m2,inferredtree,-87023.9443,725,175497.8886,1228197.8886,178640.8029,106,35.64938247770004
HA,ruhfel,17,m3,inferredtree,-88195.3268,724,177838.6536,1227638.6536,180977.2329,98,32.66199557350001
HA,ruhfel,17,m4,inferredtree,-90532.3989,706,182476.7977,1180760.7977,185537.3460,124,45.00364164960002
HA,ruhfel,17,m5,inferredtree,-101970.8666,705,205351.7332,1200811.7332,208407.9464,120,41.443810216200006
HA,ruhfel,17,poisson,inferredtree,-92585.5719,705,186581.1439,1182041.1439,189637.3571,100,28.841623449400004
HA,ruhfel,17,m1,optimizedtruetree,-84444.9857,725,170339.9715,1223039.9715,173482.8858,16,30.576892847
HA,ruhfel,17,m2,optimizedtruetree,-87043.6871,725,175537.3742,1228237.3742,178680.2885,16,35.686896414699994
HA,ruhfel,17,m3,optimizedtruetree,-88210.4463,724,177868.8926,1227668.8926,181007.4719,16,32.66313031299998
HA,ruhfel,17,m4,optimizedtruetree,-90564.8811,706,182541.7621,1180825.7621,185602.3104,16,45.073766075700036
HA,ruhfel,17,m5,optimizedtruetree,-102068.9841,705,205547.9682,1201007.9682,208604.1814,16,41.57165874429995
HA,ruhfel,17,poisson,optimizedtruetree,-92608.0606,705,186626.1213,1182086.1213,189682.3345,16,28.851558265900024
HA,salichos,17,m1,inferredtree,-20535.6800,64,41199.3600,41216.0334,41476.8035,6,10.770248253100004
HA,salichos,17,m2,inferredtree,-20918.7601,63,41963.5202,41979.6482,42236.6286,6,11.758325943799997
HA,salichos,17,m3,inferredtree,-21279.6952,44,42647.3904,42655.0205,42838.1328,6,11.361301380299999
HA,salichos,17,m4,inferredtree,-21686.2052,63,43498.4105,43514.5385,43771.5189,6,19.660423223000002
HA,salichos,17,m5,inferredtree,-23942.9377,43,47971.8754,47979.1524,48158.2828,6,15.020753002199996
HA,salichos,17,poisson,inferredtree,-22064.0758,43,44214.1517,44221.4286,44400.5590,6,8.501176460299998
HA,salichos,17,m1,optimizedtruetree,-20543.7968,64,41215.5936,41232.2670,41493.0371,0,10.8302601698
HA,salichos,17,m2,optimizedtruetree,-20928.6421,63,41983.2843,41999.4123,42256.3927,0,11.852510085299995
HA,salichos,17,m3,optimizedtruetree,-21292.8597,44,42673.7194,42681.3494,42864.4617,0,11.4844821902
HA,salichos,17,m4,optimizedtruetree,-21698.5364,63,43523.0728,43539.2008,43796.1813,0,19.624558189900004
HA,salichos,17,m5,optimizedtruetree,-23946.4023,43,47978.8047,47986.0816,48165.2120,0,15.1446354404
HA,salichos,17,poisson,optimizedtruetree,-22069.4780,43,44224.9560,44232.2329,44411.3633,0,8.539645923
HA,rayfinned,17,m1,inferredtree,-47642.8418,627,96539.6837,884051.6837,99257.7627,68,14.28779496870001
HA,rayfinned,17,m2,inferredtree,-49274.3365,608,99764.6729,840308.6729,102400.3859,70,16.724498343599972
HA,rayfinned,17,m3,inferredtree,-50025.4747,607,101264.9494,839376.9494,103896.3274,68,13.113233327399996
HA,rayfinned,17,m4,inferredtree,-50904.7387,607,103023.4774,841135.4774,105654.8553,62,12.882242424900019
HA,rayfinned,17,m5,inferredtree,-57392.7710,607,115999.5421,854111.5421,118630.9200,78,16.094987603000003
HA,rayfinned,17,poisson,inferredtree,-52651.7546,607,106517.5092,844629.5092,109148.8871,54,12.940935155900005
HA,rayfinned,17,m1,optimizedtruetree,-47658.3393,627,96570.6786,884082.6786,99288.7576,0,14.294100568999998
HA,rayfinned,17,m2,optimizedtruetree,-49290.6117,608,99797.2233,840341.2233,102432.9363,0,16.82470748410001
HA,rayfinned,17,m3,optimizedtruetree,-50045.8092,607,101305.6184,839417.6184,103936.9963,0,13.119252432900003
HA,rayfinned,17,m4,optimizedtruetree,-50923.4852,607,103060.9705,841172.9705,105692.3484,0,12.888273686100002
HA,rayfinned,17,m5,optimizedtruetree,-57422.5052,607,116059.0104,854171.0104,118690.3883,0,16.0890053476
HA,rayfinned,17,poisson,optimizedtruetree,-52663.1789,607,106540.3578,844652.3578,109171.7358,0,12.946666132299995
HA,spiralia,17,m1,inferredtree,-34524.0523,204,69456.1047,69689.0852,70340.4557,20,11.799544691300003
HA,spiralia,17,m2,inferredtree,-35564.6730,205,71539.3460,71775.2678,72428.0321,14,13.445985784999998
HA,spiralia,17,m3,inferredtree,-36053.1646,223,72552.3291,72846.1644,73519.0462,12,11.223467527599997
HA,spiralia,17,m4,inferredtree,-36829.2244,222,74102.4488,74392.8066,75064.8309,8,11.466616256900005
HA,spiralia,17,m5,inferredtree,-41765.6012,203,83937.2025,84167.2691,84817.2185,28,14.476731792800004
HA,spiralia,17,poisson,inferredtree,-38317.5150,203,77041.0300,77271.0967,77921.0460,22,10.759212250699994
HA,spiralia,17,m1,optimizedtruetree,-34531.6761,204,69471.3523,69704.3328,70355.7033,0,11.826374910699998
HA,spiralia,17,m2,optimizedtruetree,-35572.7997,205,71555.5994,71791.5212,72444.2855,0,13.407727698700002
HA,spiralia,17,m3,optimizedtruetree,-36061.8066,223,72569.6131,72863.4484,73536.3302,0,11.233894094500005
HA,spiralia,17,m4,optimizedtruetree,-36836.2293,222,74116.4586,74406.8164,75078.8406,0,11.4763803385
HA,spiralia,17,m5,optimizedtruetree,-41783.6742,203,83973.3484,84203.4151,84853.3644,0,14.471702477800001
HA,spiralia,17,poisson,optimizedtruetree,-38337.3671,203,77080.7343,77310.8010,77960.7503,0,10.773255733500001
HA,andersen,18,m1,inferredtree,-27256.1740,371,55254.3479,56691.9729,56862.6531,70,8.832124943000002
HA,andersen,18,m2,inferredtree,-28014.0814,371,56770.1628,58207.7878,58378.4679,80,8.011437553099999
HA,andersen,18,m3,inferredtree,-28503.5642,352,57711.1284,58888.9104,59237.0675,80,9.286647860200004
HA,andersen,18,m4,inferredtree,-29201.0551,352,59106.1102,60283.8921,60632.0492,78,10.777406628900001
HA,andersen,18,m5,inferredtree,-32462.4881,351,65626.9761,66792.5610,67148.5802,84,10.712256730099995
HA,andersen,18,poisson,inferredtree,-29817.6773,351,60337.3545,61502.9394,61858.9586,78,7.836381131100003
HA,andersen,18,m1,optimizedtruetree,-27285.6234,371,55313.2467,56750.8717,56921.5519,4,8.8146450687
HA,andersen,18,m2,optimizedtruetree,-28041.8005,371,56825.6010,58263.2260,58433.9061,4,8.0207722928
HA,andersen,18,m3,optimizedtruetree,-28541.4718,352,57786.9437,58964.7257,59312.8828,4,9.281125869700006
HA,andersen,18,m4,optimizedtruetree,-29232.7503,352,59169.5006,60347.2826,60695.4397,4,10.752549700599996
HA,andersen,18,m5,optimizedtruetree,-32521.7024,351,65745.4048,66910.9897,67267.0088,4,10.7246433539
HA,andersen,18,poisson,optimizedtruetree,-29847.8394,351,60397.6788,61563.2637,61919.2829,4,7.851799324999999
HA,dosreis,18,m1,inferredtree,-61201.5586,565,123533.1172,763113.1172,125982.4228,34,19.987427270599973
HA,dosreis,18,m2,inferredtree,-63083.8388,565,127297.6776,766877.6776,129746.9833,32,22.83199898100001
HA,dosreis,18,m3,inferredtree,-64159.5418,546,129411.0836,164547.7895,131778.0232,42,18.773100577000005
HA,dosreis,18,m4,inferredtree,-65418.1905,545,131926.3810,164989.7143,134288.9856,34,18.078329934800017
HA,dosreis,18,m5,inferredtree,-74190.6623,545,149471.3246,182534.6580,151833.9292,40,23.713225766699995
HA,dosreis,18,poisson,inferredtree,-67708.7131,545,136507.4262,169570.7596,138870.0308,36,17.807574914500027
HA,dosreis,18,m1,optimizedtruetree,-61213.8551,565,123557.7101,763137.7101,126007.0158,0,19.981932904100006
HA,dosreis,18,m2,optimizedtruetree,-63097.6248,565,127325.2496,766905.2496,129774.5552,0,22.771538423599992
HA,dosreis,18,m3,optimizedtruetree,-64178.8769,546,129449.7538,164586.4596,131816.6934,0,18.787032910599983
HA,dosreis,18,m4,optimizedtruetree,-65436.1980,545,131962.3960,165025.7293,134325.0006,0,18.09107075349999
HA,dosreis,18,m5,optimizedtruetree,-74231.3107,545,149552.6214,182615.9547,151915.2260,0,23.73298911990002
HA,dosreis,18,poisson,optimizedtruetree,-67720.0293,545,136530.0586,169593.3919,138892.6631,0,17.81747104719999
HA,opisthokonta,18,m1,inferredtree,-54657.7819,157,109629.5638,109751.7608,110310.1673,4,27.827234935800018
HA,opisthokonta,18,m2,inferredtree,-56159.5621,157,112633.1242,112755.3212,113313.7277,4,31.36630563490001
HA,opisthokonta,18,m3,inferredtree,-57311.1073,138,114898.2146,114988.4828,115496.4521,4,24.887125198199996
HA,opisthokonta,18,m4,inferredtree,-58556.2006,156,117424.4012,117544.7550,118100.6696,6,27.274004250599997
HA,opisthokonta,18,m5,inferredtree,-65299.9153,137,130873.8306,130962.5912,131467.7331,10,35.9542065534
HA,opisthokonta,18,poisson,inferredtree,-60044.8279,137,120363.6558,120452.4163,120957.5582,6,22.55592249810001
HA,opisthokonta,18,m1,optimizedtruetree,-54664.3019,157,109642.6038,109764.8009,110323.2073,0,27.789035337400012
HA,opisthokonta,18,m2,optimizedtruetree,-56168.2770,157,112650.5539,112772.7510,113331.1574,0,31.32262011670001
HA,opisthokonta,18,m3,optimizedtruetree,-57314.5924,138,114905.1849,114995.4531,115503.4224,0,24.901128471800018
HA,opisthokonta,18,m4,optimizedtruetree,-58561.5826,156,117435.1651,117555.5189,118111.4336,0,27.29335079420001
HA,opisthokonta,18,m5,optimizedtruetree,-65327.1154,137,130928.2308,131016.9914,131522.1333,0,36.01164867940004
HA,opisthokonta,18,poisson,optimizedtruetree,-60054.4581,137,120382.9162,120471.6768,120976.8187,0,22.582963631500004
HA,prum,18,m1,inferredtree,-27198.4268,398,55192.8537,57117.7264,56918.2053,68,7.369489013299997
HA,prum,18,m2,inferredtree,-28024.2624,398,56844.5247,58769.3975,58569.8763,74,8.907945271100004
HA,prum,18,m3,inferredtree,-28405.7203,397,57605.4407,59509.1274,59326.4572,72,6.622542946600001
HA,prum,18,m4,inferredtree,-28914.0700,416,58660.1400,61020.3033,60463.5226,78,6.740964920100001
HA,prum,18,m5,inferredtree,-32266.3783,397,65326.7565,67230.4433,67047.7731,82,7.91763096129999
HA,prum,18,poisson,inferredtree,-29693.8828,397,60181.7656,62085.4523,61902.7821,68,6.6903350919
HA,prum,18,m1,optimizedtruetree,-27212.5619,398,55221.1238,57145.9966,56946.4754,0,7.36388818229999
HA,prum,18,m2,optimizedtruetree,-28043.9802,398,56883.9603,58808.8330,58609.3119,0,8.893262935099996
HA,prum,18,m3,optimizedtruetree,-28425.6444,397,57645.2887,59548.9755,59366.3053,0,6.6325532119999995
HA,prum,18,m4,optimizedtruetree,-28933.0685,416,58698.1370,61058.3002,60501.5196,0,6.750927602199994
HA,prum,18,m5,optimizedtruetree,-32316.9824,397,65427.9649,67331.6516,67148.9814,0,7.928606938400001
HA,prum,18,poisson,optimizedtruetree,-29710.0910,397,60214.1819,62117.8687,61935.1985,0,6.7013854279
HA,ruhfel,18,m1,inferredtree,-84872.7341,713,171171.4682,1189335.4682,174262.3618,108,33.52317848749999
HA,ruhfel,18,m2,inferredtree,-87401.8380,713,176229.6760,1194393.6760,179320.5697,114,39.441551857300006
HA,ruhfel,18,m3,inferredtree,-88762.1582,712,178948.3163,1194260.3163,182034.8750,96,32.561864963899986
HA,ruhfel,18,m4,inferredtree,-90361.5918,694,182111.1836,1146771.1836,185119.7112,108,44.970589693400036
HA,ruhfel,18,m5,inferredtree,-101419.4449,693,204224.8899,1166108.8899,207229.0825,106,41.86214072889997
HA,ruhfel,18,poisson,inferredtree,-92992.2279,693,187370.4559,1149254.4559,190374.6485,98,28.879009051100024
HA,ruhfel,18,m1,optimizedtruetree,-84897.8726,713,171221.7453,1189385.7453,174312.6389,34,33.177179974900014
HA,ruhfel,18,m2,optimizedtruetree,-87434.6224,713,176295.2448,1194459.2448,179386.1385,34,39.096139632100005
HA,ruhfel,18,m3,optimizedtruetree,-88787.2067,712,178998.4134,1194310.4134,182084.9721,34,32.5899913056
HA,ruhfel,18,m4,optimizedtruetree,-90399.4725,694,182186.9450,1146846.9450,185195.4727,34,44.71784696400002
HA,ruhfel,18,m5,optimizedtruetree,-101481.3282,693,204348.6564,1166232.6564,207352.8490,34,41.8711217876
HA,ruhfel,18,poisson,optimizedtruetree,-93015.0818,693,187416.1636,1149300.1636,190420.3562,34,28.89238693710001
HA,salichos,18,m1,inferredtree,-20197.9286,64,40523.8571,40540.5305,40801.3006,2,10.305771496300002
HA,salichos,18,m2,inferredtree,-20631.7637,44,41351.5274,41359.1574,41542.2698,2,10.5302646865
HA,salichos,18,m3,inferredtree,-20814.5703,63,41755.1406,41771.2686,42028.2491,2,11.4412685174
HA,salichos,18,m4,inferredtree,-21246.2602,62,42616.5203,42632.1131,42885.2937,4,11.339808923600001
HA,salichos,18,m5,inferredtree,-23311.7674,43,46709.5347,46716.8116,46895.9420,4,14.9038714173
HA,salichos,18,poisson,inferredtree,-21768.5236,43,43623.0472,43630.3242,43809.4546,2,8.371450041300001
HA,salichos,18,m1,optimizedtruetree,-20200.9651,64,40529.9302,40546.6035,40807.3737,0,10.320283113699999
HA,salichos,18,m2,optimizedtruetree,-20635.6456,44,41359.2913,41366.9214,41550.0337,0,10.545691034600003
HA,salichos,18,m3,optimizedtruetree,-20818.4973,63,41762.9946,41779.1226,42036.1031,0,11.4470381503
HA,salichos,18,m4,optimizedtruetree,-21249.5194,62,42623.0388,42638.6317,42891.8122,0,11.353299828999997
HA,salichos,18,m5,optimizedtruetree,-23312.8680,43,46711.7361,46719.0130,46898.1434,0,14.927152495000001
HA,salichos,18,poisson,optimizedtruetree,-21773.0729,43,43632.1458,43639.4228,43818.5532,0,8.388067860800003
HA,rayfinned,18,m1,inferredtree,-46263.1970,608,93742.3939,834286.3939,96378.1069,74,14.194482381999991
HA,rayfinned,18,m2,inferredtree,-47731.2989,608,96678.5978,837222.5978,99314.3108,78,18.405519423800026
HA,rayfinned,18,m3,inferredtree,-48334.8268,626,97921.6536,882925.6536,100635.3975,74,12.639402273799988
HA,rayfinned,18,m4,inferredtree,-49385.8729,608,99987.7459,840531.7459,102623.4589,80,12.729871163100011
HA,rayfinned,18,m5,inferredtree,-55300.7220,607,111815.4439,849927.4439,114446.8219,76,15.2102608225
HA,rayfinned,18,poisson,inferredtree,-51027.8953,607,103269.7906,841381.7906,105901.1685,82,12.492448021899994
HA,rayfinned,18,m1,optimizedtruetree,-46290.2367,608,93796.4734,834340.4734,96432.1863,0,14.262154235799997
HA,rayfinned,18,m2,optimizedtruetree,-47763.9791,608,96743.9582,837287.9582,99379.6712,0,18.5182053215
HA,rayfinned,18,m3,optimizedtruetree,-48370.9377,626,97993.8754,882997.8754,100707.6194,0,12.652658871200002
HA,rayfinned,18,m4,optimizedtruetree,-49428.7374,608,100073.4748,840617.4748,102709.1878,0,12.746383937899987
HA,rayfinned,18,m5,optimizedtruetree,-55358.5036,607,111931.0071,850043.0071,114562.3851,0,15.22435491569999
HA,rayfinned,18,poisson,optimizedtruetree,-51062.0087,607,103338.0175,841450.0175,105969.3954,0,12.50718679719999
HA,spiralia,18,m1,inferredtree,-34539.4848,204,69486.9696,69719.9501,70371.3207,4,12.573218650299998
HA,spiralia,18,m2,inferredtree,-35555.2035,223,71556.4070,71850.2422,72523.1241,8,11.292977026900006
HA,spiralia,18,m3,inferredtree,-36358.8678,203,73123.7356,73353.8023,74003.7516,6,11.000797198800003
HA,spiralia,18,m4,inferredtree,-37203.1110,204,74814.2220,75047.2025,75698.5731,4,18.374188172600014
HA,spiralia,18,m5,inferredtree,-42242.1104,203,84890.2207,85120.2874,85770.2368,4,13.6826991016
HA,spiralia,18,poisson,inferredtree,-38117.1307,203,76640.2613,76870.3280,77520.2774,4,10.735331596799995
HA,spiralia,18,m1,optimizedtruetree,-34542.6578,204,69493.3157,69726.2962,70377.6667,0,12.628005155999997
HA,spiralia,18,m2,optimizedtruetree,-35560.9505,223,71567.9009,71861.7362,72534.6180,0,11.305691671799996
HA,spiralia,18,m3,optimizedtruetree,-36367.1655,203,73140.3310,73370.3977,74020.3470,0,11.008085197000005
HA,spiralia,18,m4,optimizedtruetree,-37206.2597,204,74820.5194,75053.4999,75704.8705,0,18.408232755700013
HA,spiralia,18,m5,optimizedtruetree,-42251.5029,203,84909.0058,85139.0725,85789.0218,0,13.691783157499998
HA,spiralia,18,poisson,optimizedtruetree,-38126.6949,203,76659.3897,76889.4564,77539.4057,0,10.742563177000003
HA,andersen,19,m1,inferredtree,-27881.7950,372,56507.5900,57960.5324,58120.2302,68,8.7947247408
HA,andersen,19,m2,inferredtree,-28675.6572,352,58055.3145,59233.0965,59581.2536,64,9.092438621300005
